2020-10-22 13:07:04.239 下午 UTC-8,alpha_absolute,0.48036,,,,
2020-10-22 13:07:04.239 下午 UTC-8,beta_absolute,0.230056,,,,
2020-10-22 13:07:04.239 下午 UTC-8,delta_absolute,0.09106901,,,,
2020-10-22 13:07:04.240 下午 UTC-8,theta_absolute,0.05518328,,,,
2020-10-22 13:07:04.240 下午 UTC-8,gamma_absolute,-0.1660495,,,,
2020-10-22 13:07:04.240 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:04.234 下午 UTC-8,eeg,865.4945,780.4762,767.1795,842.9304,800.6227
2020-10-22 13:07:04.240 下午 UTC-8,eeg,867.9121,782.8938,768.3883,849.3773,906.9963
2020-10-22 13:07:04.240 下午 UTC-8,eeg,855.0183,780.8792,770.403,844.5421,849.3773
2020-10-22 13:07:04.241 下午 UTC-8,eeg,841.3187,781.282,767.1795,835.2747,738.9744
2020-10-22 13:07:04.241 下午 UTC-8,eeg,848.5714,788.1319,767.1795,838.0952,763.1502
2020-10-22 13:07:04.241 下午 UTC-8,eeg,855.4213,791.3553,770.8058,841.3187,860.2564
2020-10-22 13:07:04.241 下午 UTC-8,eeg,852.1978,793.3699,774.0293,843.7363,854.6154
2020-10-22 13:07:04.241 下午 UTC-8,eeg,854.2125,794.1758,775.6411,847.3626,786.5201
2020-10-22 13:07:04.241 下午 UTC-8,eeg,850.5861,790.5494,775.2381,842.5275,933.9927
2020-10-22 13:07:04.241 下午 UTC-8,eeg,848.9744,788.5348,773.2234,838.9011,1110.073
2020-10-22 13:07:04.241 下午 UTC-8,eeg,860.6594,791.7582,773.2234,843.7363,854.6154
2020-10-22 13:07:04.242 下午 UTC-8,gyro,2.355194,-3.274841,1.786957,,
2020-10-22 13:07:04.242 下午 UTC-8,gyro,2.302856,-3.222504,1.973877,,
2020-10-22 13:07:04.242 下午 UTC-8,gyro,2.310333,-3.080444,1.644897,,
2020-10-22 13:07:04.242 下午 UTC-8,acc,-0.07086182,0.04089355,0.9942627,,
2020-10-22 13:07:04.242 下午 UTC-8,acc,-0.06982422,0.03643799,0.9956055,,
2020-10-22 13:07:04.242 下午 UTC-8,acc,-0.07415771,0.03924561,0.9955444,,
2020-10-22 13:07:04.263 下午 UTC-8,eeg,866.3004,788.9377,774.0293,850.1832,731.7216
2020-10-22 13:07:04.264 下午 UTC-8,eeg,861.0623,784.5055,774.0293,850.989,805.4579
2020-10-22 13:07:04.264 下午 UTC-8,eeg,857.033,785.7143,782.8938,843.7363,840.5128
2020-10-22 13:07:04.264 下午 UTC-8,eeg,849.7802,782.4908,786.5201,836.0806,774.0293
2020-10-22 13:07:04.264 下午 UTC-8,eeg,859.4506,785.7143,786.5201,845.348,713.5897
2020-10-22 13:07:04.264 下午 UTC-8,eeg,865.8975,788.5348,782.8938,850.1832,781.282
2020-10-22 13:07:04.264 下午 UTC-8,eeg,852.1978,784.1025,774.4323,839.304,829.6337
2020-10-22 13:07:04.264 下午 UTC-8,eeg,853.8095,787.7289,774.0293,832.4542,772.8205
2020-10-22 13:07:04.264 下午 UTC-8,eeg,858.6447,791.7582,775.6411,835.2747,737.7656
2020-10-22 13:07:04.264 下午 UTC-8,eeg,863.8828,788.1319,776.0439,846.5568,735.7509
2020-10-22 13:07:04.264 下午 UTC-8,eeg,871.9414,781.282,776.4469,848.1685,738.9744
2020-10-22 13:07:04.264 下午 UTC-8,eeg,868.315,780.0732,776.0439,850.989,691.4286
2020-10-22 13:07:04.286 下午 UTC-8,gyro,2.459869,-2.990723,1.794434,,
2020-10-22 13:07:04.286 下午 UTC-8,gyro,2.497253,-3.035583,2.175751,,
2020-10-22 13:07:04.286 下午 UTC-8,gyro,2.557068,-3.02063,1.861725,,
2020-10-22 13:07:04.286 下午 UTC-8,acc,-0.07147217,0.03894043,0.9936523,,
2020-10-22 13:07:04.286 下午 UTC-8,acc,-0.07165527,0.03723145,0.9938354,,
2020-10-22 13:07:04.286 下午 UTC-8,acc,-0.07049561,0.04150391,0.9955444,,
2020-10-22 13:07:04.328 下午 UTC-8,eeg,854.2125,782.8938,773.6264,851.7949,835.6777
2020-10-22 13:07:04.329 下午 UTC-8,eeg,849.3773,780.4762,770.8058,845.348,1057.289
2020-10-22 13:07:04.329 下午 UTC-8,eeg,859.0476,771.2088,769.597,842.9304,882.0146
2020-10-22 13:07:04.333 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:04.334 下午 UTC-8,alpha_absolute,0.494598,,,,
2020-10-22 13:07:04.334 下午 UTC-8,beta_absolute,0.2278516,,,,
2020-10-22 13:07:04.334 下午 UTC-8,delta_absolute,0.08367599,,,,
2020-10-22 13:07:04.334 下午 UTC-8,theta_absolute,0.0750373,,,,
2020-10-22 13:07:04.334 下午 UTC-8,gamma_absolute,-0.1574645,,,,
2020-10-22 13:07:04.334 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:04.329 下午 UTC-8,eeg,859.4506,775.6411,770.403,850.1832,737.7656
2020-10-22 13:07:04.334 下午 UTC-8,eeg,850.989,782.8938,771.6117,850.1832,810.696
2020-10-22 13:07:04.334 下午 UTC-8,eeg,838.9011,778.8644,771.6117,838.9011,796.1905
2020-10-22 13:07:04.334 下午 UTC-8,eeg,835.6777,781.282,774.8351,834.8718,799.011
2020-10-22 13:07:04.335 下午 UTC-8,eeg,841.7216,789.3406,776.8498,841.3187,728.4982
2020-10-22 13:07:04.335 下午 UTC-8,eeg,850.989,790.1465,777.6557,849.7802,898.9377
2020-10-22 13:07:04.335 下午 UTC-8,eeg,853.8095,789.3406,777.2527,845.7509,1064.139
2020-10-22 13:07:04.335 下午 UTC-8,eeg,846.1539,784.5055,772.8205,839.304,875.9707
2020-10-22 13:07:04.335 下午 UTC-8,eeg,846.5568,778.4615,771.2088,830.8425,803.8461
2020-10-22 13:07:04.377 下午 UTC-8,eeg,844.9451,780.4762,772.0146,831.6484,766.7766
2020-10-22 13:07:04.377 下午 UTC-8,eeg,848.5714,783.2967,776.8498,843.3333,755.4945
2020-10-22 13:07:04.377 下午 UTC-8,eeg,849.3773,779.2674,778.0586,841.7216,757.5092
2020-10-22 13:07:04.377 下午 UTC-8,eeg,838.4982,777.2527,776.4469,830.8425,788.5348
2020-10-22 13:07:04.377 下午 UTC-8,eeg,838.0952,782.4908,781.685,832.4542,824.3956
2020-10-22 13:07:04.377 下午 UTC-8,eeg,852.1978,788.5348,783.6996,840.5128,787.7289
2020-10-22 13:07:04.378 下午 UTC-8,eeg,856.6301,786.5201,778.0586,840.9158,817.5458
2020-10-22 13:07:04.378 下午 UTC-8,eeg,851.392,783.2967,777.2527,844.9451,851.392
2020-10-22 13:07:04.378 下午 UTC-8,eeg,850.1832,783.2967,780.4762,843.7363,840.5128
2020-10-22 13:07:04.378 下午 UTC-8,eeg,846.9597,782.4908,784.1025,835.2747,773.6264
2020-10-22 13:07:04.378 下午 UTC-8,eeg,853.4066,786.9231,788.5348,843.7363,680.9524
2020-10-22 13:07:04.378 下午 UTC-8,eeg,871.1356,789.3406,787.7289,856.2271,803.4432
2020-10-22 13:07:04.378 下午 UTC-8,gyro,2.579498,-3.155212,2.078552,,
2020-10-22 13:07:04.379 下午 UTC-8,gyro,2.4823,-3.192596,2.512207,,
2020-10-22 13:07:04.379 下午 UTC-8,gyro,2.534637,-3.259888,2.115936,,
2020-10-22 13:07:04.421 下午 UTC-8,acc,-0.07568359,0.03875732,0.9944458,,
2020-10-22 13:07:04.421 下午 UTC-8,acc,-0.07275391,0.04046631,0.9937134,,
2020-10-22 13:07:04.421 下午 UTC-8,acc,-0.07012939,0.03717041,0.9937744,,
2020-10-22 13:07:04.422 下午 UTC-8,eeg,872.3443,788.9377,784.1025,865.0916,1056.081
2020-10-22 13:07:04.422 下午 UTC-8,eeg,863.0769,786.5201,780.8792,851.392,969.0476
2020-10-22 13:07:04.422 下午 UTC-8,eeg,851.392,786.5201,783.6996,834.4689,817.5458
2020-10-22 13:07:04.422 下午 UTC-8,eeg,855.8242,792.1612,788.1319,833.663,824.7985
2020-10-22 13:07:04.422 下午 UTC-8,eeg,862.674,791.3553,794.1758,841.3187,847.3626
2020-10-22 13:07:04.427 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:04.427 下午 UTC-8,alpha_absolute,0.5130437,,,,
2020-10-22 13:07:04.427 下午 UTC-8,beta_absolute,0.2220821,,,,
2020-10-22 13:07:04.428 下午 UTC-8,delta_absolute,0.07652303,,,,
2020-10-22 13:07:04.428 下午 UTC-8,theta_absolute,0.09504511,,,,
2020-10-22 13:07:04.428 下午 UTC-8,gamma_absolute,-0.1530228,,,,
2020-10-22 13:07:04.428 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:04.422 下午 UTC-8,eeg,858.2418,787.326,794.9817,850.5861,931.1722
2020-10-22 13:07:04.428 下午 UTC-8,eeg,849.7802,788.5348,786.9231,848.9744,866.7033
2020-10-22 13:07:04.428 下午 UTC-8,eeg,839.707,787.326,783.2967,838.9011,887.6557
2020-10-22 13:07:04.428 下午 UTC-8,eeg,843.7363,789.3406,788.9377,833.663,900.1465
2020-10-22 13:07:04.428 下午 UTC-8,eeg,859.0476,796.5934,794.9817,842.9304,749.8535
2020-10-22 13:07:04.429 下午 UTC-8,eeg,869.1208,797.8022,792.5641,855.4213,743.4066
2020-10-22 13:07:04.429 下午 UTC-8,eeg,867.5092,789.7436,787.326,850.1832,752.674
2020-10-22 13:07:04.429 下午 UTC-8,gyro,2.385101,-3.297272,2.056122,,
2020-10-22 13:07:04.429 下午 UTC-8,gyro,2.452393,-3.050537,2.220612,,
2020-10-22 13:07:04.429 下午 UTC-8,gyro,2.385101,-2.878571,2.093506,,
2020-10-22 13:07:04.429 下午 UTC-8,acc,-0.07263184,0.03588867,0.9934692,,
2020-10-22 13:07:04.429 下午 UTC-8,acc,-0.07263184,0.03808594,0.9953003,,
2020-10-22 13:07:04.429 下午 UTC-8,acc,-0.07641602,0.03723145,0.9920654,,
2020-10-22 13:07:04.450 下午 UTC-8,eeg,858.2418,786.1172,785.3113,842.5275,727.2894
2020-10-22 13:07:04.450 下午 UTC-8,eeg,848.1685,782.0879,785.7143,838.9011,633.4066
2020-10-22 13:07:04.451 下午 UTC-8,eeg,850.5861,780.8792,783.6996,840.5128,643.0769
2020-10-22 13:07:04.451 下午 UTC-8,eeg,858.6447,789.7436,781.685,853.0037,905.3846
2020-10-22 13:07:04.451 下午 UTC-8,eeg,852.1978,792.967,775.6411,851.7949,837.6923
2020-10-22 13:07:04.451 下午 UTC-8,eeg,845.348,793.3699,778.8644,845.7509,688.608
2020-10-22 13:07:04.451 下午 UTC-8,eeg,844.5421,796.9963,784.5055,853.8095,727.6923
2020-10-22 13:07:04.451 下午 UTC-8,eeg,857.8388,795.3846,779.6703,856.2271,677.326
2020-10-22 13:07:04.451 下午 UTC-8,eeg,866.7033,794.5787,776.8498,857.8388,688.2051
2020-10-22 13:07:04.451 下午 UTC-8,eeg,853.8095,791.7582,777.6557,857.4359,717.619
2020-10-22 13:07:04.451 下午 UTC-8,eeg,844.1392,788.1319,781.282,850.989,747.033
2020-10-22 13:07:04.451 下午 UTC-8,eeg,850.989,785.7143,779.6703,849.3773,978.718
2020-10-22 13:07:04.472 下午 UTC-8,gyro,2.213135,-2.631836,2.272949,,
2020-10-22 13:07:04.473 下午 UTC-8,gyro,2.616882,-2.85614,2.123413,,
2020-10-22 13:07:04.473 下午 UTC-8,gyro,3.170166,-3.364563,2.400055,,
2020-10-22 13:07:04.473 下午 UTC-8,acc,-0.07891846,0.03204346,0.9912109,,
2020-10-22 13:07:04.473 下午 UTC-8,acc,-0.07641602,0.03210449,0.9871826,,
2020-10-22 13:07:04.473 下午 UTC-8,acc,-0.07574463,0.03466797,0.9956665,,
2020-10-22 13:07:04.494 下午 UTC-8,eeg,855.4213,788.9377,777.6557,850.1832,1006.923
2020-10-22 13:07:04.495 下午 UTC-8,eeg,847.7656,785.7143,778.0586,856.2271,804.652
2020-10-22 13:07:04.495 下午 UTC-8,eeg,839.304,785.3113,781.685,852.1978,740.989
2020-10-22 13:07:04.495 下午 UTC-8,eeg,838.0952,791.3553,784.9084,848.5714,699.8901
2020-10-22 13:07:04.495 下午 UTC-8,eeg,835.2747,794.1758,778.4615,849.3773,691.4286
2020-10-22 13:07:04.495 下午 UTC-8,eeg,840.1099,796.5934,775.6411,848.5714,736.5568
2020-10-22 13:07:04.495 下午 UTC-8,eeg,852.1978,797.3993,778.4615,852.1978,894.5055
2020-10-22 13:07:04.498 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:04.498 下午 UTC-8,alpha_absolute,0.5146328,,,,
2020-10-22 13:07:04.498 下午 UTC-8,beta_absolute,0.2146539,,,,
2020-10-22 13:07:04.498 下午 UTC-8,delta_absolute,0.07034189,,,,
2020-10-22 13:07:04.499 下午 UTC-8,theta_absolute,0.1057732,,,,
2020-10-22 13:07:04.499 下午 UTC-8,gamma_absolute,-0.1524891,,,,
2020-10-22 13:07:04.499 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:04.495 下午 UTC-8,eeg,856.2271,795.7875,778.8644,855.8242,1001.282
2020-10-22 13:07:04.499 下午 UTC-8,eeg,852.6007,792.1612,782.0879,851.392,799.4139
2020-10-22 13:07:04.499 下午 UTC-8,eeg,846.5568,791.7582,779.6703,843.7363,796.1905
2020-10-22 13:07:04.499 下午 UTC-8,eeg,855.8242,792.5641,778.4615,846.5568,881.2088
2020-10-22 13:07:04.499 下午 UTC-8,eeg,864.6887,790.1465,778.8644,851.7949,928.3516
2020-10-22 13:07:04.541 下午 UTC-8,gyro,3.364563,-3.865509,2.160797,,
2020-10-22 13:07:04.542 下午 UTC-8,gyro,2.803802,-3.925323,1.891632,,
2020-10-22 13:07:04.542 下午 UTC-8,gyro,2.796326,-3.805695,1.80191,,
2020-10-22 13:07:04.542 下午 UTC-8,acc,-0.07507324,0.03851318,0.9951782,,
2020-10-22 13:07:04.542 下午 UTC-8,acc,-0.06964111,0.04058838,0.9963379,,
2020-10-22 13:07:04.542 下午 UTC-8,acc,-0.06707764,0.03857422,0.9882202,,
2020-10-22 13:07:04.563 下午 UTC-8,eeg,860.2564,791.3553,776.0439,851.392,907.8022
2020-10-22 13:07:04.563 下午 UTC-8,eeg,854.6154,798.2051,776.8498,852.6007,862.2711
2020-10-22 13:07:04.564 下午 UTC-8,eeg,855.0183,796.9963,778.4615,847.3626,1005.714
2020-10-22 13:07:04.564 下午 UTC-8,eeg,865.8975,795.7875,776.4469,850.5861,894.1025
2020-10-22 13:07:04.564 下午 UTC-8,eeg,869.9268,796.1905,772.8205,860.6594,758.315
2020-10-22 13:07:04.564 下午 UTC-8,eeg,858.2418,792.1612,774.0293,860.6594,868.315
2020-10-22 13:07:04.564 下午 UTC-8,eeg,859.8535,790.5494,780.0732,859.0476,880.8058
2020-10-22 13:07:04.564 下午 UTC-8,eeg,863.8828,795.3846,780.0732,849.3773,803.8461
2020-10-22 13:07:04.564 下午 UTC-8,eeg,863.0769,793.3699,776.4469,845.7509,780.4762
2020-10-22 13:07:04.564 下午 UTC-8,eeg,865.0916,790.1465,779.6703,848.5714,794.9817
2020-10-22 13:07:04.564 下午 UTC-8,eeg,863.4799,792.1612,783.6996,848.5714,1023.846
2020-10-22 13:07:04.564 下午 UTC-8,eeg,857.8388,791.3553,780.0732,845.348,1040.769
2020-10-22 13:07:04.585 下午 UTC-8,gyro,2.886047,-3.476715,1.988831,,
2020-10-22 13:07:04.585 下午 UTC-8,gyro,2.796326,-3.215027,2.497253,,
2020-10-22 13:07:04.585 下午 UTC-8,gyro,2.474823,-3.102875,2.699127,,
2020-10-22 13:07:04.585 下午 UTC-8,acc,-0.06658936,0.03857422,0.9904785,,
2020-10-22 13:07:04.585 下午 UTC-8,acc,-0.06860352,0.03625488,0.9949951,,
2020-10-22 13:07:04.585 下午 UTC-8,acc,-0.07519531,0.03643799,0.9935303,,
2020-10-22 13:07:04.607 下午 UTC-8,eeg,853.8095,789.7436,780.4762,834.8718,848.1685
2020-10-22 13:07:04.607 下午 UTC-8,eeg,852.1978,792.5641,782.0879,837.2894,765.9707
2020-10-22 13:07:04.607 下午 UTC-8,eeg,855.0183,791.7582,780.0732,848.5714,817.9487
2020-10-22 13:07:04.607 下午 UTC-8,eeg,865.8975,790.9524,780.8792,848.9744,877.9854
2020-10-22 13:07:04.607 下午 UTC-8,eeg,861.0623,792.5641,784.5055,844.1392,822.7839
2020-10-22 13:07:04.607 下午 UTC-8,eeg,850.5861,790.9524,783.2967,840.9158,893.6996
2020-10-22 13:07:04.607 下午 UTC-8,eeg,850.989,792.5641,774.4323,845.348,1101.209
2020-10-22 13:07:04.608 下午 UTC-8,eeg,859.4506,793.3699,775.6411,847.7656,956.1539
2020-10-22 13:07:04.608 下午 UTC-8,eeg,859.0476,794.9817,779.2674,844.5421,789.3406
2020-10-22 13:07:04.610 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:04.610 下午 UTC-8,alpha_absolute,0.5015628,,,,
2020-10-22 13:07:04.610 下午 UTC-8,beta_absolute,0.207465,,,,
2020-10-22 13:07:04.610 下午 UTC-8,delta_absolute,0.07050881,,,,
2020-10-22 13:07:04.611 下午 UTC-8,theta_absolute,0.106594,,,,
2020-10-22 13:07:04.611 下午 UTC-8,gamma_absolute,-0.1535516,,,,
2020-10-22 13:07:04.611 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:04.608 下午 UTC-8,eeg,853.0037,795.3846,773.2234,840.1099,790.9524
2020-10-22 13:07:04.611 下午 UTC-8,eeg,846.9597,792.1612,774.8351,829.6337,774.0293
2020-10-22 13:07:04.611 下午 UTC-8,eeg,847.3626,799.011,778.0586,827.619,755.4945
2020-10-22 13:07:04.653 下午 UTC-8,eeg,855.0183,802.6374,778.8644,834.4689,772.4176
2020-10-22 13:07:04.654 下午 UTC-8,eeg,853.8095,798.608,776.4469,840.9158,873.1502
2020-10-22 13:07:04.654 下午 UTC-8,eeg,849.3773,797.8022,780.0732,843.3333,847.7656
2020-10-22 13:07:04.654 下午 UTC-8,eeg,859.0476,796.9963,781.282,840.9158,716.0073
2020-10-22 13:07:04.654 下午 UTC-8,eeg,853.4066,794.1758,774.8351,839.304,711.1722
2020-10-22 13:07:04.654 下午 UTC-8,eeg,855.8242,797.3993,775.2381,847.3626,728.9011
2020-10-22 13:07:04.654 下午 UTC-8,eeg,865.8975,805.4579,776.0439,861.0623,813.5165
2020-10-22 13:07:04.654 下午 UTC-8,eeg,858.6447,798.608,768.7912,857.4359,887.2527
2020-10-22 13:07:04.654 下午 UTC-8,eeg,853.0037,791.3553,764.3589,848.1685,760.3297
2020-10-22 13:07:04.654 下午 UTC-8,eeg,850.989,794.1758,768.7912,849.3773,875.1649
2020-10-22 13:07:04.654 下午 UTC-8,eeg,852.6007,794.1758,765.5677,848.1685,905.3846
2020-10-22 13:07:04.654 下午 UTC-8,eeg,855.8242,793.7729,761.9414,851.392,737.7656
2020-10-22 13:07:04.655 下午 UTC-8,gyro,2.183228,-3.035583,2.467346,,
2020-10-22 13:07:04.655 下午 UTC-8,gyro,2.265472,-3.140259,2.093506,,
2020-10-22 13:07:04.655 下午 UTC-8,gyro,2.579498,-3.177643,2.183228,,
2020-10-22 13:07:04.655 下午 UTC-8,acc,-0.08148193,0.03656006,0.9934082,,
2020-10-22 13:07:04.655 下午 UTC-8,acc,-0.07757568,0.03289795,0.9932861,,
2020-10-22 13:07:04.655 下午 UTC-8,acc,-0.07769775,0.03570557,0.9938354,,
2020-10-22 13:07:04.676 下午 UTC-8,eeg,857.8388,794.5787,769.1942,849.3773,735.348
2020-10-22 13:07:04.677 下午 UTC-8,eeg,860.6594,795.3846,771.2088,844.9451,738.1685
2020-10-22 13:07:04.677 下午 UTC-8,eeg,849.7802,797.8022,772.4176,844.9451,720.0366
2020-10-22 13:07:04.677 下午 UTC-8,eeg,853.8095,799.8168,775.2381,849.7802,719.6337
2020-10-22 13:07:04.677 下午 UTC-8,eeg,860.2564,798.2051,773.2234,856.2271,827.619
2020-10-22 13:07:04.677 下午 UTC-8,eeg,861.4652,792.5641,770,855.0183,953.7363
2020-10-22 13:07:04.677 下午 UTC-8,eeg,859.8535,790.9524,770,847.7656,904.1758
2020-10-22 13:07:04.677 下午 UTC-8,eeg,846.9597,788.5348,769.1942,841.3187,855.4213
2020-10-22 13:07:04.678 下午 UTC-8,eeg,846.5568,789.7436,771.6117,844.9451,828.4249
2020-10-22 13:07:04.678 下午 UTC-8,eeg,860.6594,796.1905,773.2234,848.5714,806.2637
2020-10-22 13:07:04.678 下午 UTC-8,eeg,865.0916,795.7875,768.3883,851.7949,820.7692
2020-10-22 13:07:04.681 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:04.681 下午 UTC-8,alpha_absolute,0.4903843,,,,
2020-10-22 13:07:04.681 下午 UTC-8,beta_absolute,0.2017479,,,,
2020-10-22 13:07:04.681 下午 UTC-8,delta_absolute,0.08501458,,,,
2020-10-22 13:07:04.681 下午 UTC-8,theta_absolute,0.1073219,,,,
2020-10-22 13:07:04.682 下午 UTC-8,gamma_absolute,-0.1538349,,,,
2020-10-22 13:07:04.682 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:04.678 下午 UTC-8,eeg,855.8242,792.1612,769.1942,848.5714,786.1172
2020-10-22 13:07:04.703 下午 UTC-8,gyro,2.66922,-3.132782,1.914063,,
2020-10-22 13:07:04.703 下午 UTC-8,gyro,2.437439,-3.252411,1.80191,,
2020-10-22 13:07:04.703 下午 UTC-8,gyro,2.444916,-3.170166,2.071075,,
2020-10-22 13:07:04.703 下午 UTC-8,acc,-0.07574463,0.03552246,0.9928589,,
2020-10-22 13:07:04.703 下午 UTC-8,acc,-0.07977295,0.03295898,0.991272,,
2020-10-22 13:07:04.703 下午 UTC-8,acc,-0.07348633,0.03338623,0.9905396,,
2020-10-22 13:07:04.746 下午 UTC-8,eeg,853.4066,793.3699,774.0293,838.0952,900.9524
2020-10-22 13:07:04.746 下午 UTC-8,eeg,862.674,792.967,771.6117,835.2747,1031.502
2020-10-22 13:07:04.746 下午 UTC-8,eeg,870.7326,792.5641,774.0293,841.3187,842.5275
2020-10-22 13:07:04.746 下午 UTC-8,eeg,862.2711,792.1612,779.6703,852.1978,790.9524
2020-10-22 13:07:04.746 下午 UTC-8,eeg,855.0183,788.5348,778.4615,849.3773,790.1465
2020-10-22 13:07:04.747 下午 UTC-8,eeg,848.9744,785.7143,775.6411,842.5275,760.3297
2020-10-22 13:07:04.747 下午 UTC-8,eeg,851.392,788.9377,775.2381,846.5568,765.9707
2020-10-22 13:07:04.747 下午 UTC-8,eeg,858.2418,789.7436,773.6264,851.7949,789.3406
2020-10-22 13:07:04.747 下午 UTC-8,eeg,854.6154,789.3406,769.597,853.0037,964.2125
2020-10-22 13:07:04.747 下午 UTC-8,eeg,846.9597,790.9524,770.8058,845.348,866.7033
2020-10-22 13:07:04.747 下午 UTC-8,eeg,846.9597,794.1758,776.4469,839.304,752.674
2020-10-22 13:07:04.747 下午 UTC-8,eeg,851.7949,794.5787,782.0879,839.304,775.6411
2020-10-22 13:07:04.768 下午 UTC-8,gyro,2.758942,-3.140259,1.816864,,
2020-10-22 13:07:04.769 下午 UTC-8,gyro,2.841187,-3.087921,1.973877,,
2020-10-22 13:07:04.769 下午 UTC-8,gyro,2.609406,-2.975769,2.50473,,
2020-10-22 13:07:04.769 下午 UTC-8,acc,-0.07562256,0.03918457,0.9866333,,
2020-10-22 13:07:04.769 下午 UTC-8,acc,-0.07757568,0.03594971,0.9938354,,
2020-10-22 13:07:04.769 下午 UTC-8,acc,-0.07678223,0.03857422,0.9937744,,
2020-10-22 13:07:04.769 下午 UTC-8,eeg,854.2125,790.5494,782.0879,840.1099,775.2381
2020-10-22 13:07:04.769 下午 UTC-8,eeg,857.8388,786.1172,780.4762,839.304,846.9597
2020-10-22 13:07:04.769 下午 UTC-8,eeg,859.4506,790.9524,787.326,840.9158,754.6887
2020-10-22 13:07:04.769 下午 UTC-8,eeg,853.0037,790.1465,788.1319,838.9011,758.315
2020-10-22 13:07:04.769 下午 UTC-8,eeg,848.9744,783.2967,781.685,833.663,897.326
2020-10-22 13:07:04.770 下午 UTC-8,eeg,855.4213,789.7436,782.8938,837.6923,881.6117
2020-10-22 13:07:04.770 下午 UTC-8,eeg,863.4799,793.3699,783.2967,843.7363,811.5018
2020-10-22 13:07:04.770 下午 UTC-8,eeg,850.1832,793.7729,785.7143,843.3333,765.9707
2020-10-22 13:07:04.770 下午 UTC-8,eeg,843.3333,793.3699,786.9231,840.9158,786.1172
2020-10-22 13:07:04.770 下午 UTC-8,eeg,848.5714,791.3553,785.7143,842.9304,814.3223
2020-10-22 13:07:04.770 下午 UTC-8,eeg,852.1978,793.3699,781.685,843.7363,763.1502
2020-10-22 13:07:04.770 下午 UTC-8,eeg,859.0476,793.3699,778.8644,850.989,919.0842
2020-10-22 13:07:04.833 下午 UTC-8,gyro,2.467346,-3.177643,2.901001,,
2020-10-22 13:07:04.834 下午 UTC-8,gyro,2.64679,-3.401947,2.549591,,
2020-10-22 13:07:04.834 下午 UTC-8,gyro,2.878571,-3.573914,2.527161,,
2020-10-22 13:07:04.834 下午 UTC-8,acc,-0.07873535,0.03765869,0.9926758,,
2020-10-22 13:07:04.834 下午 UTC-8,acc,-0.0770874,0.03320313,0.9920044,,
2020-10-22 13:07:04.834 下午 UTC-8,acc,-0.07623291,0.03723145,0.9907227,,
2020-10-22 13:07:04.834 下午 UTC-8,eeg,852.6007,790.9524,782.4908,854.6154,1040.769
2020-10-22 13:07:04.839 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:04.839 下午 UTC-8,alpha_absolute,0.4813308,,,,
2020-10-22 13:07:04.840 下午 UTC-8,beta_absolute,0.1975894,,,,
2020-10-22 13:07:04.840 下午 UTC-8,delta_absolute,0.1114972,,,,
2020-10-22 13:07:04.840 下午 UTC-8,theta_absolute,0.1168593,,,,
2020-10-22 13:07:04.840 下午 UTC-8,gamma_absolute,-0.1539352,,,,
2020-10-22 13:07:04.840 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:04.835 下午 UTC-8,eeg,843.7363,784.5055,780.0732,844.9451,857.8388
2020-10-22 13:07:04.840 下午 UTC-8,eeg,848.5714,783.2967,778.0586,837.2894,756.3004
2020-10-22 13:07:04.841 下午 UTC-8,eeg,852.6007,785.3113,776.8498,838.9011,723.2601
2020-10-22 13:07:04.841 下午 UTC-8,eeg,859.8535,785.3113,776.0439,847.7656,720.8425
2020-10-22 13:07:04.841 下午 UTC-8,eeg,859.8535,784.5055,777.2527,855.0183,800.2198
2020-10-22 13:07:04.841 下午 UTC-8,eeg,854.2125,782.8938,778.8644,848.5714,879.1942
2020-10-22 13:07:04.841 下午 UTC-8,eeg,850.5861,784.9084,780.8792,838.4982,1006.52
2020-10-22 13:07:04.841 下午 UTC-8,eeg,846.1539,788.1319,779.2674,835.6777,980.7326
2020-10-22 13:07:04.842 下午 UTC-8,eeg,850.5861,788.1319,781.282,838.9011,783.6996
2020-10-22 13:07:04.842 下午 UTC-8,eeg,855.4213,790.5494,784.1025,849.7802,727.6923
2020-10-22 13:07:04.842 下午 UTC-8,eeg,857.4359,794.9817,784.9084,848.9744,768.3883
2020-10-22 13:07:04.884 下午 UTC-8,eeg,848.9744,789.7436,784.5055,835.6777,746.6301
2020-10-22 13:07:04.885 下午 UTC-8,eeg,850.5861,786.1172,780.4762,835.6777,695.4579
2020-10-22 13:07:04.885 下午 UTC-8,eeg,853.8095,788.1319,779.2674,843.7363,699.4872
